Date;2024;2023
01/07/2024;98599;116555
01/07/2024;28134;44955
01/07/2024;70497;160352
02/07/2024;101319;94945
02/07/2024;28308;30389
02/07/2024;71967;75888
03/07/2024;109506;97121
03/07/2024;26133;29617
03/07/2024;79244;75130
04/07/2024;117145;91871
04/07/2024;28470;30501
04/07/2024;92467;78754
05/07/2024;141782;98063
05/07/2024;37798;29119
05/07/2024;147191;83897
06/07/2024;144644;105006
06/07/2024;40865;28983
06/07/2024;181230;95368
07/07/2024;116873;131460
07/07/2024;28482;34424
07/07/2024;98881;144282
08/07/2024;115169;137022
08/07/2024;26642;44145
08/07/2024;100955;190004
09/07/2024;119249;109511
09/07/2024;27154;27628
09/07/2024;107455;105853
10/07/2024;118887;112116
10/07/2024;25284;27993
10/07/2024;115778;110670
11/07/2024;125922;122867
11/07/2024;25408;30477
11/07/2024;123515;116625
12/07/2024;153155;114502
12/07/2024;30432;29680
12/07/2024;173637;128334
13/07/2024;155662;116641
13/07/2024;41053;37519
13/07/2024;218510;182672
14/07/2024;129416;141362
14/07/2024;29391;40867
14/07/2024;137063;259628
15/07/2024;125589;151799
15/07/2024;25142;40614
15/07/2024;127592;262567
16/07/2024;128877;126550
16/07/2024;23773;36776
16/07/2024;130711;214065
17/07/2024;131847;132187
17/07/2024;23924;26233
17/07/2024;131563;128462
18/07/2024;139378;129678
18/07/2024;26194;26933
18/07/2024;135321;133084
19/07/2024;164082;134510
19/07/2024;28741;28605
19/07/2024;173644;140088
20/07/2024;174675;140138
20/07/2024;34761;29115
20/07/2024;206924;147830
21/07/2024;149896;164590
21/07/2024;25202;32008
21/07/2024;130495;181471
22/07/2024;148703;169527
22/07/2024;25131;37356
22/07/2024;129528;207354
23/07/2024;146391;144031
23/07/2024;25002;25302
23/07/2024;132105;136290
24/07/2024;149955;143860
24/07/2024;23092;25983
24/07/2024;131630;133488
25/07/2024;152880;145029
25/07/2024;23812;24275
25/07/2024;137331;130591
26/07/2024;179010;142983
26/07/2024;29340;24673
26/07/2024;170506;133763
27/07/2024;177820;148305
27/07/2024;31000;26968
27/07/2024;193275;138775
28/07/2024;155376;167448
28/07/2024;22849;31190
28/07/2024;138580;169696
29/07/2024;149716;172089
29/07/2024;23270;37210
29/07/2024;139350;198774
30/07/2024;150690;149129
30/07/2024;24493;25600
30/07/2024;140592;139765
31/07/2024;154186;147793
31/07/2024;24344;25546
31/07/2024;141932;143270
01/08/2024;170615;148008
01/08/2024;23193;26692
01/08/2024;140736;144875
02/08/2024;178319;140794
02/08/2024;26449;24943
02/08/2024;171398;144040
03/08/2024;175356;140903
03/08/2024;31820;26269
03/08/2024;199171;149657
04/08/2024;153813;154752
04/08/2024;22508;29824
04/08/2024;156498;179445
05/08/2024;149722;158086
05/08/2024;23578;35567
05/08/2024;163474;205815
06/08/2024;150552;141306
06/08/2024;24358;27609
06/08/2024;165867;166346
07/08/2024;149852;140162
07/08/2024;24222;26837
07/08/2024;168644;167248
08/08/2024;149491;143250
08/08/2024;25640;27020
08/08/2024;178387;177374
09/08/2024;167433;143277
09/08/2024;28088;27567
09/08/2024;199097;179355
10/08/2024;170092;143678
10/08/2024;32214;26761
10/08/2024;223979;181602
11/08/2024;144113;163036
11/08/2024;29591;31259
11/08/2024;189350;216863
12/08/2024;136959;166604
12/08/2024;24122;38915
12/08/2024;181066;256164
13/08/2024;147346;139279
13/08/2024;26708;33568
13/08/2024;187024;227627
14/08/2024;137018;135722
14/08/2024;29043;34637
14/08/2024;207230;219504
15/08/2024;121122;130680
15/08/2024;30431;30247
15/08/2024;234245;181120
16/08/2024;157853;131607
16/08/2024;31918;30011
16/08/2024;249338;179365
17/08/2024;152824;130603
17/08/2024;34281;32048
17/08/2024;235793;175512
18/08/2024;117647;147204
18/08/2024;25819;31258
18/08/2024;158870;188926
19/08/2024;115372;147825
19/08/2024;27073;38393
19/08/2024;153365;206122
20/08/2024;116911;117071
20/08/2024;24367;31440
20/08/2024;148841;144203
21/08/2024;114381;112885
21/08/2024;25541;32311
21/08/2024;149608;139965
22/08/2024;118767;116186
22/08/2024;29049;33344
22/08/2024;154967;138947
23/08/2024;137860;114417
23/08/2024;34029;31742
23/08/2024;180591;133543
24/08/2024;146247;119959
24/08/2024;40948;33658
24/08/2024;193592;135671
25/08/2024;105497;135228
25/08/2024;29721;37379
25/08/2024;110539;152490
26/08/2024;101737;140385
26/08/2024;29799;39193
26/08/2024;105925;168871
27/08/2024;106317;111566
27/08/2024;31167;29073
27/08/2024;103442;93583
28/08/2024;105914;107632
28/08/2024;29325;33388
28/08/2024;96883;90063
29/08/2024;106396;104757
29/08/2024;31186;34465
29/08/2024;93940;88362
30/08/2024;130855;109288
30/08/2024;38508;35744
30/08/2024;111328;88286
31/08/2024;124286;109099
31/08/2024;45472;35980
31/08/2024;133923;81424
01/09/2024;103408;131651
01/09/2024;34485;38738
01/09/2024;67039;107178
02/09/2024;102674;134429
02/09/2024;35251;47418
02/09/2024;67619;127488
03/09/2024;109439;111903
03/09/2024;35685;53712
03/09/2024;71633;69827
04/09/2024;113321;114513
04/09/2024;38193;57520
04/09/2024;76812;77396
05/09/2024;112636;120707
05/09/2024;35538;58604
05/09/2024;76850;81205
06/09/2024;132828;123859
06/09/2024;38013;59158
06/09/2024;100515;83707
07/09/2024;135961;127237
07/09/2024;46125;60234
07/09/2024;128771;87676
08/09/2024;106196;144528
08/09/2024;36332;58719
08/09/2024;68397;116281
09/09/2024;105863;148722
09/09/2024;38949;62785
09/09/2024;72955;146687
10/09/2024;108808;118476
10/09/2024;36714;52016
10/09/2024;72465;76147
11/09/2024;111314;119568
11/09/2024;36156;50866
11/09/2024;73504;78341
12/09/2024;116492;127023
12/09/2024;39191;53138
12/09/2024;76969;80852
13/09/2024;131177;121540
13/09/2024;37336;51860
13/09/2024;105789;83015
14/09/2024;139989;121579
14/09/2024;43505;52604
14/09/2024;135750;85885
15/09/2024;114773;134848
15/09/2024;36329;51189
15/09/2024;66589;113219
16/09/2024;113253;139897
16/09/2024;37736;52962
16/09/2024;70552;143170
17/09/2024;117968;118616
17/09/2024;38136;42643
17/09/2024;72048;68779
18/09/2024;118771;106435
18/09/2024;33403;43567
18/09/2024;72091;70168
19/09/2024;115653;108459
19/09/2024;32646;41475
19/09/2024;72937;70217
20/09/2024;129736;110897
20/09/2024;35848;41324
20/09/2024;101978;72471
21/09/2024;130872;109409
21/09/2024;39028;41322
21/09/2024;124147;74219
22/09/2024;100472;115236
22/09/2024;30143;41312
22/09/2024;56548;101300
23/09/2024;99866;117430
23/09/2024;32159;46458
23/09/2024;61152;130697
24/09/2024;98265;88874
24/09/2024;31697;29026
24/09/2024;63356;54187
25/09/2024;99877;95135
25/09/2024;31779;30028
25/09/2024;66646;58293
26/09/2024;95705;96182
26/09/2024;26668;29653
26/09/2024;61917;61795
27/09/2024;106620;91513
27/09/2024;30931;27536
27/09/2024;89653;59690
28/09/2024;111129;89514
28/09/2024;37834;27710
28/09/2024;116620;59698
29/09/2024;83123;105091
29/09/2024;44607;32769
29/09/2024;46364;93507
30/09/2024;82176;114511
30/09/2024;43975;39160
30/09/2024;47619;128267
